pref_name,SMILES,molecule_chembl_id,first_approval,molecule_type,indication_class,polymer_flag,withdrawn_flag,inorganic_flag,therapeutic_flag,natural_product,oral,parenteral,topical,mw
CALCIPOTRIENE,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL1200666,1970,Small molecule,Antipsoriatic,0,False,0,True,1,False,False,True,412.29774513999996
DOXERCALCIFEROL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL1200810,1970,Small molecule,,0,False,0,True,1,True,True,False,412.3341306479999
MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL91,1970,Small molecule,Antifungal,0,False,0,True,0,False,True,True,413.98602378799995
MEFLOQUINE HYDROCHLORIDE,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,CHEMBL535650,1970,Small molecule,Antimalarial,0,False,0,True,0,True,False,False,414.09336016400005
NAFCILLIN,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,CHEMBL1443,1970,Small molecule,Antibacterial,0,False,0,True,1,True,True,False,414.124942804
PODOFILOX,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,CHEMBL61,1970,Small molecule,Antimitotic,0,False,0,True,0,False,False,True,414.1314676639999
FLECAINIDE,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL652,1970,Small molecule,Cardiac Depressant (anti-arrhythmic),0,False,0,True,0,True,False,False,414.13781181999997
DILTIAZEM,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CHEMBL23,1970,Small molecule,"Antihypertensive,Vasodilator (coronary)",0,False,0,True,0,True,True,False,414.1613283119999
EPLERENONE,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,CHEMBL1095097,1970,Small molecule,Antihypertensive; Aldosterone Antagonist,0,False,0,True,1,True,False,False,414.20423867999995
DESOXYCORTICOSTERONE PIVALATE,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CHEMBL1200592,1970,Small molecule,Adrenocortical Steroid (salt-regulating),0,False,0,True,1,False,True,False,414.277009696
NEDOCROMIL SODIUM,CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12.[Na+].[Na+],CHEMBL915,1970,Small molecule,Anti-Allergic (prophylactic),0,False,0,True,0,False,False,True,415.06439038
IDELALISIB,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,CHEMBL2216870,1970,Small molecule,,0,False,0,True,0,True,False,False,415.155686416
DONEPEZIL HYDROCHLORIDE,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,CHEMBL1678,1970,Small molecule,Dementia Symptoms Treatment Adjunct; Inhibitor (acetylcholinesterase); Cognition Adjuvant; Alzheimer's Disease Treatment (adjunct),0,False,0,True,0,True,False,False,415.1914215
SALMETEROL,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,CHEMBL1263,1970,Small molecule,Bronchodilator,0,False,0,True,0,False,False,True,415.272258664
BIMATOPROST,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,CHEMBL1200963,1970,Small molecule,,0,False,0,True,1,False,False,True,415.272258664
DUVELISIB,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,CHEMBL3039502,1970,Small molecule,,0,False,0,True,0,True,False,False,416.11523684400004
DECAMETHONIUM BROMIDE,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],CHEMBL1134,1970,Small molecule,,0,False,0,True,0,False,True,False,416.1401734159999
SPIRONOLACTONE,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,CHEMBL1393,1970,Small molecule,Diuretic; Aldosterone Antagonist,0,False,0,True,1,True,False,False,416.2021305039999
DESONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1201109,1970,Small molecule,Anti-Inflammatory,0,False,0,True,1,False,False,True,416.2198887439999
METHYLPREDNISOLONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL1364144,1970,Small molecule,,0,False,0,True,1,False,True,True,416.21988874399995
RAMIPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,CHEMBL1168,1970,Small molecule,Enzyme Inhibitor (angiotensin-converting); Antihypertensive,0,False,0,True,0,True,False,False,416.23112212399997
ALFENTANIL,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,CHEMBL634,1970,Small molecule,Analgesic (narcotic),0,False,0,True,0,False,True,False,416.25358888400007
PARICALCITOL,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,CHEMBL1200622,1970,Small molecule,,0,False,0,True,1,True,True,False,416.32904526799996
CALCITRIOL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL846,1970,Small molecule,Regulator (calcium),0,False,0,True,1,True,True,True,416.32904526799996
PEXIDARTINIB,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,CHEMBL3813873,1970,Small molecule,,0,False,0,True,0,True,False,False,417.0968078200001
TEMAFLOXACIN,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,CHEMBL277100,1970,Small molecule,Antibacterial (microbial DNA topoisomerase inhibitor),0,True,0,True,0,False,False,False,417.13002609600005
AZELASTINE HYDROCHLORIDE,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,CHEMBL1200809,1970,Small molecule,Anti-Asthmatic; Anti-Allergic,0,False,0,True,0,False,False,True,417.13746777999995
CEPHALOTHIN SODIUM,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1.[Na+],CHEMBL1632,1970,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,418.02692248000005
NIMODIPINE,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CHEMBL1428,1970,Small molecule,Vasodilator,0,False,0,True,0,True,False,False,418.174001172
FUTIBATINIB,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,CHEMBL3701238,1970,Small molecule,,0,False,0,True,0,True,False,False,418.17533856400007
FLUOROMETHOLONE ACETATE,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1201064,1970,Small molecule,Anti-Inflammatory,0,False,0,True,1,False,False,True,418.215552312
SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CHEMBL1064,1970,Small molecule,Antihyperlipidemic,0,False,0,True,1,True,False,False,418.2719243159999
VALBENAZINE,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,CHEMBL2364639,1970,Small molecule,,0,False,0,True,0,True,False,False,418.283157696
MEPENZOLATE BROMIDE,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-],CHEMBL1724,1970,Small molecule,Anticholinergic,0,False,0,True,0,True,False,False,419.109605792
METHANTHELINE BROMIDE,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],CHEMBL1200988,1970,Small molecule,,0,False,0,True,0,True,False,False,419.109605792
DOLUTEGRAVIR,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CHEMBL1229211,1970,Small molecule,,0,False,0,True,0,True,False,False,419.12927714799997
PRAZOSIN HYDROCHLORIDE,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl,CHEMBL1558,1970,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,419.136031864
VISMODEGIB,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,CHEMBL473417,1970,Small molecule,,0,False,0,True,0,True,False,False,420.01021866800005
METHICILLIN SODIUM,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],CHEMBL3181832,1970,Small molecule,,0,False,0,True,1,False,True,False,420.09671629199994
DORIPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,CHEMBL491571,1970,Small molecule,,0,False,0,True,1,False,True,False,420.11372648799994
LEVOCABASTINE,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,CHEMBL1615438,1970,Small molecule,Antihistaminic,0,False,0,True,0,False,False,True,420.22130638799996
BEPRIDIL HYDROCHLORIDE,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl.O,CHEMBL1200382,1970,Small molecule,Vasodilator,0,False,0,True,0,True,False,False,420.254356104
OBETICHOLIC ACID,CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12,CHEMBL566315,1970,Small molecule,,0,False,0,True,1,True,False,False,420.32395988799993
BENDROFLUMETHIAZIDE,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,CHEMBL1684,1970,Small molecule,Antihypertensive; Diuretic,0,False,0,True,0,True,False,False,421.03778258799997
TOPOTECAN,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,CHEMBL84,1970,Small molecule,Antineoplastic (DNA topoisomerase I Inhibitor),0,False,0,True,1,True,True,False,421.163770836
PITAVASTATIN,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,CHEMBL1201753,1970,Small molecule,,0,False,0,True,0,True,False,False,421.16893646799997
BUSPIRONE HYDROCHLORIDE,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,CHEMBL1200399,1970,Small molecule,Tranquilizer (minor),0,False,0,True,0,True,False,False,421.22445294400006
CHLORAMPHENICOL SUCCINIC ACID,O=C(O)CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,CHEMBL1201281,1970,Small molecule,Antirickettsial; Antibacterial,0,False,0,True,0,False,True,False,422.02837083199995
CARBENICILLIN DISODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],CHEMBL606260,1970,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,422.052445792
OLODATEROL HYDROCHLORIDE,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1.Cl,CHEMBL2105743,1970,Small molecule,,0,False,0,True,0,False,False,True,422.160849644
RIOCIGUAT,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,CHEMBL2107834,1970,Small molecule,,0,False,0,True,0,True,False,False,422.1615000680001
LOSARTAN,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CHEMBL191,1970,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,422.16218703600015
DEUCRAVACITINIB,CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL4596392,1970,Small molecule,,0,False,0,True,0,True,False,False,422.18148656400007
FLUDROCORTISONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1201010,1970,Small molecule,Adrenocortical Steroid (salt-regulating),0,False,0,True,1,True,False,False,422.21046693200003
CEPHAPIRIN,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,CHEMBL1599,1970,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,423.05587726400006
PANTOPRAZOLE SODIUM,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.O.[Na+],CHEMBL3989559,1970,Small molecule,,0,False,0,True,0,True,True,False,423.067642332
REMOXIPRIDE HYDROCHLORIDE,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC.Cl.O,CHEMBL3989556,1970,Small molecule,,0,True,0,True,0,False,False,False,424.07644709199997
EPROSARTAN,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,CHEMBL813,1970,Small molecule,Antihypertensive,0,False,0,True,0,True,False,False,424.14567824799997
TRIMETHOBENZAMIDE HYDROCHLORIDE,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl,CHEMBL1200887,1970,Small molecule,Anti-Emetic,0,False,0,True,0,True,True,False,424.176499708
CLINDAMYCIN,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CHEMBL1753,1970,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,424.179870836
BENAZEPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,CHEMBL838,1970,Small molecule,Enzyme Inhibitor (angiotensin-converting),0,False,0,True,0,True,False,False,424.19982199599997
DIFENOXIN,N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,CHEMBL1201321,1970,Small molecule,Antiperistaltic,0,False,0,True,0,True,False,False,424.215078136
ALVIMOPAN,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,CHEMBL270190,1970,Small molecule,,0,False,0,True,0,True,False,False,424.236207504
PRAVASTATIN,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CHEMBL1144,1970,Small molecule,Antihyperlipidemic,0,False,0,True,1,True,False,False,424.24610349199986
UNOPROSTONE ISOPROPYL,CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,CHEMBL1200661,1970,Small molecule,,0,False,0,True,1,False,False,True,424.3188745079999
DORAVIRINE,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,CHEMBL2364608,1970,Small molecule,,0,False,0,True,0,True,False,False,425.0502515520001
ALFUZOSIN HYDROCHLORIDE,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl,CHEMBL1723,1970,Small molecule,Antihypertensive (alpha-blocker),0,False,0,True,0,True,False,False,425.182982056
DEUCRAVACITINIB,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL4435170,1970,Small molecule,,0,False,0,True,0,True,False,False,425.2003168020001
CARPHENAZINE,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,CHEMBL1201328,1970,Small molecule,Antipsychotic,0,False,0,True,0,True,False,False,425.213698232
LENVATINIB,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,CHEMBL1289601,1970,Small molecule,,0,False,0,True,0,True,False,False,426.109482768
VERICIGUAT,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,CHEMBL4066936,1970,Small molecule,,0,False,0,True,0,True,False,False,426.1364281920001
CARIPRAZINE,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,CHEMBL2028019,1970,Small molecule,,0,False,0,True,0,True,False,False,426.195317004
ILOPERIDONE,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,CHEMBL14376,1970,Small molecule,Antipsychotic,0,False,0,True,0,True,False,False,426.195485564
PALIPERIDONE,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,CHEMBL1621,1970,Small molecule,,0,False,0,True,0,True,False,False,426.206718944
DARIFENACIN,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,CHEMBL1346,1970,Small molecule,,0,False,0,True,0,True,False,False,426.23072819999993
OXICONAZOLE,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL1262,1970,Small molecule,Antifungal,0,False,0,True,0,False,False,True,426.981272756
CEFOXITIN,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,CHEMBL996,1970,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,427.050791884
CABOTEGRAVIR SODIUM,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],CHEMBL3137330,1970,Small molecule,,0,False,0,True,0,True,False,False,427.09557133199996
HETACILLIN POTASSIUM,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)[O-].[K+],CHEMBL1201121,1970,Small molecule,Antibacterial,0,False,0,True,1,True,False,False,427.09680886399997
PEMETREXED,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,CHEMBL225072,1970,Small molecule,,0,False,0,True,0,False,True,False,427.14918339199994
FLAVOXATE HYDROCHLORIDE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl,CHEMBL1200875,1970,Small molecule,Relaxant (smooth muscle),0,False,0,True,0,True,False,False,427.15503599199997
MORICIZINE,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,CHEMBL1075,1970,Small molecule,Cardiac Depressant (anti-arrhythmic),0,False,0,True,0,True,False,False,427.15657727999996
OXYPHENONIUM BROMIDE,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-],CHEMBL1200906,1970,Small molecule,,0,False,0,True,0,True,False,False,427.172206048
TROSPIUM CHLORIDE,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1.[Cl-],CHEMBL3084748,1970,Small molecule,,0,False,0,True,0,True,False,False,427.1914215
RANOLAZINE,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,CHEMBL1404,1970,Small molecule,Anti-Anginal,0,False,0,True,0,True,False,False,427.24710653600005
PIMAVANSERIN,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,CHEMBL2111101,1970,Small molecule,,0,False,0,True,0,True,False,False,427.263505548
TICARCILLIN DISODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],CHEMBL1200855,1970,Small molecule,Antibacterial,0,False,0,True,1,False,True,False,428.008866728
DIETHYLSTILBESTROL DIPHOSPHATE,CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,CHEMBL1200598,1970,Small molecule,Estrogen,0,False,0,True,0,True,True,False,428.0789909239999
LAROTRECTINIB,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,CHEMBL3889654,1970,Small molecule,,0,False,0,True,0,True,False,False,428.17723038400004
IRBESARTAN,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CHEMBL1513,1970,Small molecule,Antihypertensive (angiotensin II receptor antagonist),0,False,0,True,0,True,False,False,428.23245951600006
UMECLIDINIUM,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,CHEMBL1187833,1970,Small molecule,,0,False,0,True,0,False,False,True,428.25840574808996
HYDROXYPROGESTERONE CAPROATE,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1200848,1970,Small molecule,Progestin,0,False,0,True,1,False,True,False,428.29265975999994
TRIHEPTANOIN,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,CHEMBL4297585,1970,Small molecule,,0,False,0,True,0,True,False,False,428.31378912799994
NANDROLONE DECANOATE,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,CHEMBL1200946,1970,Small molecule,Androgen,0,False,0,True,1,False,True,False,428.32904526799996
BESIFLOXACIN HYDROCHLORIDE,Cl.N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,CHEMBL1201761,1970,Small molecule,,0,False,0,True,0,False,False,True,429.102225144
ERLOTINIB HYDROCHLORIDE,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,CHEMBL1079742,1970,Small molecule,,0,False,0,True,0,True,False,False,429.1455339279999
IPRATROPIUM BROMIDE,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O.[Br-],CHEMBL2134724,1970,Small molecule,Bronchodilator,0,False,0,True,0,False,False,True,429.15147060399994
MIFEPRISTONE,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,CHEMBL1276308,1970,Small molecule,,0,False,0,True,1,True,False,False,429.26677936000004
BICALUTAMIDE,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,CHEMBL409,1970,Small molecule,Antineoplastic,0,False,0,True,0,True,False,False,430.06104080800003
CALCIUM GLUCONATE,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],CHEMBL2106119,1970,Small molecule,Replenisher (calcium),0,False,0,True,0,False,True,False,430.0635463639999
BUDESONIDE,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1370,1970,Small molecule,Anti-Inflammatory,0,False,0,True,1,True,False,True,430.2355388079999
INGENOL MEBUTATE,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,CHEMBL1863513,1970,Small molecule,,0,True,0,True,0,False,False,True,430.23553880799994
TRANDOLAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,CHEMBL1519,1970,Small molecule,,0,False,0,True,0,True,False,False,430.24677218799997
BENZTHIAZIDE,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,CHEMBL1201039,1970,Small molecule,Antihypertensive; Diuretic,0,False,0,True,0,True,False,False,430.98349660799994
CLIDINIUM BROMIDE,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-],CHEMBL1200950,1970,Small molecule,Anticholinergic,0,False,0,True,0,True,False,False,431.109605792
TIRBANIBULIN,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,CHEMBL571546,1970,Small molecule,,0,False,0,True,0,False,False,True,431.2208917880001
DOXAPRAM HYDROCHLORIDE,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O,CHEMBL3989519,1970,Small molecule,,0,False,0,True,0,False,True,False,432.21797059599993
BUCLIZINE,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,CHEMBL1201271,1970,Small molecule,Antinauseant,0,False,0,True,0,True,False,False,432.233226736
HYDROCORTISONE BUTYRATE,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL1683,1970,Small molecule,Glucocorticoid,0,False,0,True,1,False,False,True,432.25118887199994
LATANOPROST,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,CHEMBL1051,1970,Small molecule,Antiglaucoma Agent,0,False,0,True,1,False,False,True,432.2875743799999
INDOMETHACIN SODIUM,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+],CHEMBL3989410,1970,Small molecule,,0,False,0,True,0,False,True,False,433.090423972
FLUVASTATIN SODIUM,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],CHEMBL2218894,1970,Small molecule,Antihyperlipidemic; Inhibitor (HMG-CoA reductase),0,False,0,True,0,True,False,False,433.1665307800001
